10336997.000000;16.742064
10337844.000000;16.742064
10338617.000000;16.742064
10339406.000000;17.721485
10340197.000000;16.891897
10340997.000000;16.742064
10341817.000000;16.891897
10342615.000000;17.117235
10343408.000000;17.192514
10344195.000000;16.667238
10344995.000000;18.177818
10345817.000000;16.966953
10346613.000000;17.117235
10347404.000000;17.117235
10348196.000000;17.192514
10348999.000000;17.267845
10349816.000000;17.343269
10350613.000000;17.418770
10351407.000000;17.343269
10352197.000000;17.343269
10352998.000000;17.494314
10353819.000000;17.494314
10354607.000000;16.517870
10355397.000000;17.721485
10356197.000000;17.569975
10357028.000000;17.721485
10357814.000000;17.645676
10358609.000000;16.592518
10359396.000000;17.797356
10360196.000000;17.873287
10361042.000000;17.797356
10361814.000000;17.797356
10362606.000000;17.873287
10363395.000000;17.949301
10364198.000000;17.949301
10365017.000000;18.025389
10365817.000000;18.025389
10366607.000000;18.177818
10367398.000000;16.071510
10368199.000000;17.117235
10369020.000000;18.254135
10369816.000000;18.254135
10370606.000000;18.254135
10371396.000000;18.254135
10372199.000000;18.407001
10373020.000000;17.645676
10373811.000000;18.483549
10374601.000000;18.407001
10375394.000000;18.407001
10376197.000000;18.483549
10377014.000000;18.560192
10377810.000000;18.636871
10378599.000000;18.636871
10379395.000000;18.713661
10380227.000000;18.790483
10381017.000000;18.790483
10381808.000000;18.713661
10382594.000000;18.713661
10383397.000000;18.867418
10384239.000000;18.867418
10385020.000000;18.867418
10385809.000000;20.421597
10386595.000000;19.175879
10387396.000000;19.021481
10388219.000000;19.098648
10389014.000000;17.042055
10389810.000000;19.021481
10390594.000000;17.192514
10391397.000000;19.175879
10392222.000000;19.253149
10393020.000000;19.253149
10393802.000000;19.407969
10394596.000000;19.253149
10395398.000000;19.330547
10396219.000000;19.330547
10397013.000000;19.407969
10397801.000000;23.132244
10398595.000000;19.485481
10399397.000000;19.485481
10400215.000000;19.563087
10401012.000000;19.563087
10401798.000000;19.563087
10402592.000000;19.640760
10403422.000000;19.563087
10404217.000000;19.640760
10405010.000000;19.796349
10405799.000000;19.718519
10406594.000000;19.718519
10407441.000000;19.874239
10408219.000000;19.718519
10409007.000000;19.874239
10409796.000000;20.030241
10410592.000000;19.952209
10411418.000000;19.952209
10412215.000000;20.030241
10413008.000000;19.952209
10413796.000000;20.108377
10414597.000000;20.108377
10415414.000000;19.098648
10416216.000000;20.186575
10417007.000000;20.030241
10417795.000000;20.264845
10418598.000000;20.264845
10419421.000000;20.264845
10420214.000000;20.343199
10421000.000000;20.343199
10421796.000000;20.421597
10422595.000000;20.421597
10423418.000000;20.500101
10424213.000000;20.500101
10425000.000000;20.500101
10425796.000000;20.500101
10426602.000000;20.578653
10427417.000000;20.578653
10428209.000000;20.736042
10428999.000000;20.657326
10429799.000000;20.736042
10430626.000000;20.736042
10431418.000000;20.736042
10432207.000000;19.718519
10432996.000000;20.893681
10433797.000000;20.972652
10434614.000000;20.972652
10435414.000000;20.972652
10436203.000000;18.407001
10437000.000000;20.972652
10437800.000000;20.972652
10438615.000000;21.051662
10439416.000000;21.051662
10440208.000000;21.130756
10440998.000000;21.130756
10441799.000000;21.209892
10442618.000000;21.209892
10443420.000000;21.209892
10444204.000000;21.289141
10444997.000000;21.209892
10445798.000000;21.289141
10446616.000000;21.289141
10447418.000000;21.447865
10448204.000000;21.368469
10448996.000000;20.736042
10449811.000000;21.447865
10450618.000000;21.447865
10451411.000000;21.527306
10452197.000000;21.527306
10452997.000000;20.500101
10453837.000000;21.686466
10454616.000000;26.431505
10455409.000000;21.606859
10456194.000000;21.606859
10456997.000000;21.527306
10457814.000000;21.686466
10458615.000000;21.686466
10459405.000000;21.766153
10460195.000000;21.766153
10460999.000000;21.766153
10461819.000000;21.845940
10462616.000000;21.845940
10463407.000000;21.925755
10464196.000000;21.686466
10464998.000000;22.245863
10465818.000000;22.085653
10466608.000000;22.808882
10467400.000000;22.085653
10468195.000000;22.005667
10469000.000000;22.486689
10469821.000000;22.085653
10470612.000000;22.165710
10471400.000000;22.165710
10472197.000000;22.165710
10473028.000000;22.165710
10473818.000000;22.245863
10474608.000000;22.165710
10475400.000000;22.245863
10476199.000000;22.406332
10477039.000000;22.245863
10477822.000000;22.486689
10478606.000000;22.005667
10479395.000000;22.406332
10480196.000000;22.406332
10481018.000000;22.406332
10481817.000000;22.486689
10482607.000000;22.486689
10483399.000000;22.567116
10484200.000000;22.647663
10485019.000000;22.567116
10485819.000000;22.647663
10486604.000000;22.647663
10487396.000000;21.527306
10488197.000000;22.728216
10489020.000000;22.647663
10489811.000000;22.808882
10490598.000000;22.728216
10491398.000000;27.359718
10492212.000000;22.808882
10493015.000000;22.808882
10493812.000000;22.889587
10494595.000000;22.889587
10495400.000000;22.970404
10496239.000000;22.970404
10497017.000000;22.728216
10497808.000000;23.051308
10498594.000000;23.051308
10499398.000000;23.051308
10500215.000000;23.051308
10501022.000000;23.051308
10501811.000000;22.005667
10502595.000000;23.132244
10503398.000000;23.132244
10504214.000000;23.213259
10505015.000000;23.213259
10505807.000000;23.213259
10506595.000000;23.294386
10507397.000000;23.294386
10508216.000000;23.375566
10509017.000000;23.294386
10509804.000000;23.375566
10510594.000000;23.294386
10511397.000000;21.051662
10512222.000000;23.375566
10513015.000000;23.456797
10513804.000000;23.456797
10514594.000000;23.456797
10515418.000000;23.619555
10516219.000000;23.619555
10517009.000000;23.619555
10517795.000000;23.538141
10518595.000000;23.051308
10519433.000000;23.538141
10520214.000000;23.619555
10521011.000000;23.619555
10521796.000000;23.619555
10522594.000000;23.700996
10523418.000000;22.889587
10524216.000000;23.700996
10525006.000000;23.700996
10525797.000000;23.864178
10526596.000000;23.782568
10527417.000000;23.864178
10528219.000000;23.945896
10529004.000000;23.945896
10529797.000000;23.864178
10530596.000000;23.864178
10531420.000000;23.864178
10532212.000000;24.027658
10533005.000000;24.027658
10533794.000000;24.027658
10534597.000000;24.027658
10535420.000000;24.109520
10536210.000000;24.027658
10537003.000000;24.109520
10537794.000000;24.191454
10538600.000000;24.273428
10539417.000000;24.191454
10540212.000000;24.273428
10540998.000000;24.191454
10541795.000000;24.191454
10542627.000000;24.191454
10543417.000000;24.109520
10544205.000000;24.355494
10544996.000000;24.273428
10545796.000000;24.273428
10546617.000000;24.437660
10547417.000000;24.355494
10548206.000000;24.355494
10548998.000000;24.355494
10549801.000000;24.519861
10550611.000000;24.437660
10551417.000000;24.519861
10552204.000000;20.893681
10552995.000000;24.519861
10553796.000000;24.437660
10554616.000000;24.519861
10555414.000000;24.519861
10556206.000000;24.519861
10556996.000000;24.602152
10557797.000000;24.109520
10558614.000000;24.602152
10559411.000000;24.684542
10560200.000000;29.070633
10560995.000000;24.602152
10561832.000000;21.606859
10562617.000000;24.684542
10563410.000000;24.849474
10564196.000000;24.766962
10565000.000000;24.766962
10565815.000000;24.849474
10566615.000000;25.512321
10567411.000000;24.766962
10568196.000000;23.782568
10569000.000000;24.932076
10569814.000000;24.849474
10570615.000000;23.945896
10571410.000000;24.932076
10572194.000000;24.932076
10572996.000000;25.014732
10573816.000000;25.014732
10574616.000000;25.014732
10575407.000000;25.180288
10576198.000000;25.097485
10576997.000000;25.097485
10577818.000000;23.051308
10578605.000000;25.097485
10579399.000000;25.180288
10580197.000000;25.097485
10581001.000000;25.263178
10581819.000000;25.180288
10582613.000000;24.191454
10583397.000000;25.263178
10584197.000000;24.109520
10585026.000000;25.263178
10585816.000000;25.263178
10586606.000000;25.346153
10587394.000000;25.429213
10588195.000000;25.429213
10589037.000000;25.429213
10589813.000000;25.346153
10590606.000000;24.355494
10591393.000000;25.346153
10592196.000000;25.429213
10593019.000000;25.429213
10593819.000000;25.014732
10594607.000000;25.429213
10595398.000000;25.429213
10596199.000000;25.346153
10597016.000000;25.595516
10597818.000000;25.512321
10598602.000000;25.595516
10599396.000000;25.678759
10600199.000000;25.595516
10601018.000000;24.766962
10601813.000000;25.762115
10602598.000000;25.678759
10603396.000000;25.595516
10604203.000000;25.678759
10605016.000000;25.678759
10605808.000000;25.762115
10606596.000000;24.766962
10607396.000000;25.762115
10608231.000000;25.845516
10609018.000000;25.762115
10609809.000000;25.845516
10610595.000000;25.845516
10611398.000000;25.929003
10612241.000000;25.929003
10613018.000000;26.012558
10613808.000000;26.012558
10614596.000000;24.932076
10615398.000000;26.096226
10616220.000000;26.096226
10617020.000000;26.012558
10617803.000000;26.012558
10618594.000000;26.096226
10619397.000000;26.096226
10620219.000000;26.012558
10621015.000000;26.096226
10621806.000000;26.012558
10622595.000000;26.179932
10623398.000000;26.012558
10624216.000000;26.179932
10625012.000000;26.179932
10625799.000000;26.263720
10626595.000000;26.179932
10627397.000000;26.179932
10628217.000000;26.179932
10629008.000000;25.097485
10629800.000000;26.263720
10630594.000000;26.179932
10631418.000000;26.347572
10632213.000000;25.512321
10633010.000000;26.263720
10633796.000000;28.040476
10634595.000000;26.431505
10635434.000000;26.347572
10636216.000000;25.762115
10637011.000000;26.431505
10637798.000000;25.429213
10638596.000000;26.515501
10639420.000000;26.515501
10640214.000000;26.431505
10641007.000000;26.515501
10641793.000000;26.515501
10642594.000000;26.936661
10643416.000000;26.515501
10644216.000000;25.512321
10645006.000000;26.599602
10645793.000000;26.515501
10646595.000000;26.515501
10647417.000000;26.599602
10648217.000000;27.614449
10649004.000000;26.683744
10649793.000000;26.683744
10650592.000000;26.599602
10651414.000000;26.767982
10652214.000000;26.683744
10653001.000000;26.683744
10653796.000000;26.683744
10654612.000000;26.767982
10655414.000000;26.767982
10656211.000000;26.852289
10656996.000000;26.767982
10657799.000000;26.852289
10658625.000000;26.852289
10659416.000000;26.767982
10660211.000000;26.852289
10660996.000000;28.726042
10661796.000000;26.936661
10662611.000000;26.936661
10663417.000000;25.762115
10664210.000000;26.936661
10664999.000000;26.852289
10665799.000000;26.936661
10666618.000000;27.021133
10667418.000000;27.021133
10668210.000000;26.012558
10668997.000000;27.021133
10669798.000000;27.021133
10670616.000000;26.936661
10671414.000000;27.274965
10672203.000000;26.599602
10672998.000000;27.105671
10673797.000000;27.869827
10674618.000000;26.012558
10675414.000000;27.105671
10676203.000000;27.105671
10676995.000000;27.105671
10677807.000000;27.105671
10678615.000000;27.021133
10679413.000000;27.274965
10680199.000000;27.359718
10680997.000000;27.274965
10681838.000000;27.274965
10682615.000000;27.274965
10683407.000000;27.190271
10684196.000000;26.179932
10685001.000000;26.263720
10685817.000000;27.274965
10686616.000000;27.359718
10687408.000000;26.431505
10688196.000000;27.274965
10688996.000000;27.359718
10689814.000000;26.179932
10690617.000000;27.274965
10691408.000000;27.359718
10692197.000000;27.444569
10692998.000000;27.359718
10693818.000000;27.444569
10694616.000000;27.444569
10695404.000000;27.444569
10696196.000000;27.359718
10696998.000000;27.444569
10697816.000000;27.614449
10698610.000000;27.359718
10699402.000000;27.444569
10700194.000000;27.529480
10701013.000000;27.529480
10701819.000000;27.529480
10702609.000000;27.529480
10703396.000000;27.614449
10704197.000000;27.614449
10705033.000000;27.021133
10705814.000000;27.614449
10706604.000000;27.699511
10707395.000000;27.529480
10708197.000000;25.097485
10709015.000000;27.699511
10709818.000000;27.614449
10710610.000000;27.614449
10711396.000000;27.699511
10712196.000000;27.699511
10713021.000000;27.699511
10713813.000000;27.699511
10714605.000000;26.599602
10715399.000000;27.784622
10716197.000000;27.869827
10717016.000000;27.869827
10717815.000000;27.869827
10718604.000000;27.869827
10719395.000000;27.614449
10720197.000000;27.784622
10721017.000000;27.869827
10721816.000000;27.784622
10722600.000000;26.683744
10723396.000000;27.869827
10724222.000000;27.955126
10725023.000000;27.869827
10725809.000000;27.784622
10726593.000000;27.869827
10727397.000000;27.955126
10728244.000000;27.955126
10729011.000000;27.955126
10729808.000000;28.040476
10730594.000000;28.040476
10731398.000000;27.955126
10732215.000000;28.040476
10733020.000000;28.040476
10733810.000000;28.040476
10734594.000000;28.040476
10735396.000000;28.125910
10736217.000000;28.125910
10737015.000000;27.614449
10737805.000000;28.040476
10738593.000000;28.040476
10739397.000000;28.125910
10740220.000000;28.040476
10741007.000000;28.125910
10741803.000000;28.211426
10742596.000000;28.211426
10743401.000000;28.211426
10744216.000000;28.211426
10745010.000000;28.125910
10745801.000000;28.211426
10746594.000000;28.211426
10747427.000000;28.211426
10748220.000000;28.296999
10749008.000000;28.296999
10749795.000000;28.211426
10750594.000000;28.211426
10751433.000000;28.211426
10752217.000000;28.296999
10753009.000000;28.382654
10753796.000000;27.274965
10754595.000000;28.296999
10755414.000000;27.955126
10756216.000000;28.296999
10757007.000000;28.296999
10757796.000000;28.382654
10758594.000000;28.468395
10759419.000000;28.382654
10760214.000000;28.468395
10761004.000000;28.382654
10761794.000000;27.359718
10762595.000000;28.554216
10763417.000000;28.382654
10764211.000000;28.382654
10765000.000000;28.468395
10765796.000000;28.554216
10766595.000000;28.554216
10767416.000000;28.554216
10768212.000000;27.869827
10769001.000000;28.382654
10769794.000000;28.554216
10770616.000000;28.468395
10771417.000000;28.554216
10772207.000000;27.529480
10772996.000000;28.640051
10773799.000000;28.554216
10774626.000000;28.554216
10775419.000000;27.614449
10776210.000000;27.529480
10776997.000000;28.554216
10777797.000000;28.640051
10778614.000000;28.640051
10779421.000000;28.726042
10780210.000000;28.640051
10780998.000000;28.554216
10781798.000000;28.211426
10782614.000000;28.640051
10783418.000000;28.726042
10784201.000000;28.726042
10784997.000000;28.726042
10785795.000000;28.640051
10786614.000000;28.726042
10787417.000000;28.726042
10788203.000000;28.640051
10788995.000000;28.812071
10789811.000000;28.726042
10790618.000000;28.812071
10791411.000000;28.812071
10792201.000000;28.812071
10792996.000000;28.898142
10793840.000000;28.640051
10794619.000000;28.812071
10795413.000000;28.812071
10796195.000000;28.812071
10796995.000000;28.898142
10797819.000000;28.812071
10798619.000000;28.898142
10799407.000000;28.898142
10800197.000000;28.812071
10800996.000000;28.898142
10801816.000000;27.955126
10802614.000000;28.898142
10803406.000000;28.898142
10804196.000000;28.984365
10804997.000000;25.346153
10805817.000000;28.554216
10806615.000000;28.984365
10807403.000000;28.984365
10808197.000000;29.156940
10808998.000000;29.070633
10809816.000000;29.070633
10810610.000000;28.984365
10811399.000000;28.898142
10812195.000000;28.984365
10813016.000000;27.955126
10813818.000000;30.811581
10814609.000000;29.070633
10815393.000000;29.070633
10816198.000000;29.070633
10817034.000000;29.070633
10817816.000000;29.070633
10818606.000000;29.156940
10819397.000000;29.070633
10820196.000000;29.156940
10821019.000000;29.070633
10821815.000000;29.243359
10822611.000000;28.125910
10823396.000000;29.156940
10824199.000000;29.156940
10825017.000000;29.243359
10825820.000000;29.156940
10826608.000000;29.243359
10827396.000000;29.243359
10828199.000000;29.243359
10829018.000000;29.243359
10829814.000000;28.125910
10830602.000000;29.243359
10831397.000000;29.329817
10832196.000000;29.329817
10833020.000000;28.211426
10833816.000000;29.329817
10834599.000000;29.329817
10835395.000000;29.329817
10836218.000000;29.329817
10837019.000000;29.329817
10837811.000000;29.243359
10838596.000000;29.416386
10839397.000000;29.416386
10840240.000000;29.156940
10841017.000000;29.416386
10841805.000000;29.329817
10842596.000000;29.329817
10843396.000000;29.416386
10844216.000000;29.416386
10845017.000000;29.503031
10845808.000000;29.589745
10846593.000000;29.416386
10847397.000000;29.416386
10848216.000000;29.416386
10849014.000000;29.329817
10849807.000000;29.416386
10850597.000000;29.416386
10851397.000000;29.503031
10852218.000000;29.850321
10853016.000000;29.503031
10853805.000000;26.683744
10854593.000000;28.554216
10855397.000000;28.468395
10856214.000000;29.503031
10857016.000000;29.503031
10857799.000000;29.589745
10858594.000000;29.589745
10859419.000000;29.589745
10860219.000000;29.589745
10861009.000000;29.503031
10861795.000000;29.589745
10862594.000000;29.503031
10863435.000000;29.503031
10864216.000000;29.589745
10865009.000000;29.676535
10865797.000000;29.589745
10866595.000000;29.589745
10867417.000000;26.599602
10868215.000000;29.676535
10869007.000000;29.589745
10869796.000000;29.763357
10870595.000000;29.676535
10871418.000000;28.640051
10872218.000000;29.589745
10873008.000000;29.589745
10873796.000000;29.676535
10874596.000000;29.676535
10875417.000000;29.763357
10876214.000000;29.676535
10877004.000000;29.676535
10877799.000000;29.676535
10878596.000000;29.763357
10879419.000000;29.763357
10880213.000000;29.676535
10881003.000000;28.726042
10881795.000000;29.850321
10882599.000000;29.850321
10883416.000000;29.850321
10884209.000000;29.850321
10884999.000000;26.683744
10885798.000000;29.763357
10886624.000000;29.850321
10887414.000000;29.850321
10888209.000000;29.850321
10888994.000000;29.850321
10889796.000000;29.850321
10890616.000000;29.850321
10891415.000000;29.850321
10892209.000000;28.812071
10892998.000000;29.937315
10893799.000000;29.937315
10894616.000000;28.898142
10895417.000000;29.937315
10896207.000000;29.676535
10896997.000000;29.850321
10897797.000000;28.898142
10898618.000000;29.850321
10899416.000000;29.937315
10900209.000000;30.024416
10900997.000000;30.024416
10901795.000000;30.024416
10902614.000000;30.024416
10903409.000000;30.024416
10904199.000000;29.937315
10904995.000000;30.198790
10905825.000000;29.937315
10906619.000000;28.984365
10907409.000000;28.984365
10908197.000000;30.024416
10908997.000000;30.024416
10909847.000000;29.937315
10910615.000000;29.937315
10911405.000000;29.937315
10912195.000000;30.111555
10912996.000000;30.111555
10913815.000000;30.024416
10914612.000000;30.024416
10915408.000000;28.984365
10916198.000000;30.024416
10916996.000000;30.024416
10917816.000000;30.024416
10918616.000000;30.111555
10919402.000000;30.198790
10920197.000000;30.198790
10920996.000000;30.111555
10921822.000000;30.198790
10922611.000000;30.198790
10923403.000000;30.111555
10924194.000000;30.198790
10924996.000000;30.111555
10925818.000000;30.198790
10926608.000000;30.198790
10927399.000000;30.111555
10928195.000000;30.111555
10929031.000000;30.198790
10929819.000000;30.198790
10930612.000000;30.198790
10931397.000000;30.198790
